Year	Month_ID	Region_Province_Eng	Region_Province_Fr	Species_Eng	Species_Fr	Type_Eng	Type_Fr	Condition_Code	Description_Eng	Description_Fr	Units_Eng	Units_Fr	Data_Value
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.7343
2021		Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.2079
2021		Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.2157
2021		East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	810	Dermatitis/Cellulitis	Dermatite/cellulite	Condemned per 10,000	Condamnés par 10 000	0.0061
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	810	Dermatitis/Cellulitis	Dermatite/cellulite	Condemned per 10,000	Condamnés par 10 000	0.0139
2021		Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	810	Dermatitis/Cellulitis	Dermatite/cellulite	Condemned per 10,000	Condamnés par 10 000	0.0053
2021		East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	910	Anemia	Anémie	Condemned per 10,000	Condamnés par 10 000	0.5619
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	910	Anemia	Anémie	Condemned per 10,000	Condamnés par 10 000	0.0069
2021		Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	910	Anemia	Anémie	Condemned per 10,000	Condamnés par 10 000	0.3401
2021		Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	910	Anemia	Anémie	Condemned per 10,000	Condamnés par 10 000	0.4172
2021		East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	1.429
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	4.6552
2021		Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	0.7221
2021		Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	1.6684
2021		East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia	Septicémie	Condemned per 10,000	Condamnés par 10 000	0.7419
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia	Septicémie	Condemned per 10,000	Condamnés par 10 000	0.6165
2021		Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia	Septicémie	Condemned per 10,000	Condamnés par 10 000	1.749
2021		Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia	Septicémie	Condemned per 10,000	Condamnés par 10 000	1.0278
2021		East	Est	Hogs	Porcs	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	112.64
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	101.266
2021		Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	102.1055
2021		Canada	Canada	Hogs	Porcs	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	107.8707
2021		East	Est	Hogs	Porcs	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	11497278
2021		British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	2887064
2021		Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	6203705
2021		Canada	Canada	Hogs	Porcs	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	20588047
2022	1	East	Est	Hogs	Porcs	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	6.8076
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	0.3472
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	3.8989
2022	1	Canada	Canada	Hogs	Porcs	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	5.0877
2022	1	East	Est	Hogs	Porcs	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	6.9973
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	21.7421
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	4.7139
2022	1	Canada	Canada	Hogs	Porcs	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	8.4428
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	14.2159
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	5.1643
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	6.2118
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	10.7142
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	10	Contamination	Contamination	Condemned per 10,000	Condamnés par 10 000	0.3372
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	10	Contamination	Contamination	Condemned per 10,000	Condamnés par 10 000	4.6258
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	10	Contamination	Contamination	Condemned per 10,000	Condamnés par 10 000	1.4816
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	45	Burnt	Brûlure	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	45	Burnt	Brûlure	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	46	Overscald	Suréchaudage	Condemned per 10,000	Condamnés par 10 000	0.9063
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	46	Overscald	Suréchaudage	Condemned per 10,000	Condamnés par 10 000	0.4406
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	46	Overscald	Suréchaudage	Condemned per 10,000	Condamnés par 10 000	0.649
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	47	Fracture	Fracture	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	47	Fracture	Fracture	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	48	Mutilation	Mutilation	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	48	Mutilation	Mutilation	Condemned per 10,000	Condamnés par 10 000	0.0441
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	48	Mutilation	Mutilation	Condemned per 10,000	Condamnés par 10 000	0.0122
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	49	Frostbite	Engelures	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	49	Frostbite	Engelures	Condemned per 10,000	Condamnés par 10 000	0.022
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	49	Frostbite	Engelures	Condemned per 10,000	Condamnés par 10 000	0.0061
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0632
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0434
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.022
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.049
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	61	Odour (NOS)	Odeur (NDA)	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	61	Odour (NOS)	Odeur (NDA)	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	61	Odour (NOS)	Odeur (NDA)	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	65	Antibiotic Residues	Résidus d'antibiotique	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	65	Antibiotic Residues	Résidus d'antibiotique	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	71	Melanosis	Mélanose	Condemned per 10,000	Condamnés par 10 000	0
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	71	Melanosis	Mélanose	Condemned per 10,000	Condamnés par 10 000	0.0434
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	71	Melanosis	Mélanose	Condemned per 10,000	Condamnés par 10 000	0.0061
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	79	Xanthosis	Xanthose	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	79	Xanthosis	Xanthose	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	95	Hernia	Hernie	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	95	Hernia	Hernie	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	95	Hernia	Hernie	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0211
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0122
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	97	Loss of identity	Perte d'Identité	Condemned per 10,000	Condamnés par 10 000	0.1054
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	97	Loss of identity	Perte d'Identité	Condemned per 10,000	Condamnés par 10 000	0.0434
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	97	Loss of identity	Perte d'Identité	Condemned per 10,000	Condamnés par 10 000	0.0673
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	101	Trichinosis	Trichinose	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	101	Trichinosis	Trichinose	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	102	Miscellaneous	Divers	Condemned per 10,000	Condamnés par 10 000	0.0211
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	102	Miscellaneous	Divers	Condemned per 10,000	Condamnés par 10 000	0.1762
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	102	Miscellaneous	Divers	Condemned per 10,000	Condamnés par 10 000	0.0612
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	150	Osteomyelitis	Ostéomyélite	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	150	Osteomyelitis	Ostéomyélite	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	211	White Muscle Disease	Dystrophie musculaire	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	211	White Muscle Disease	Dystrophie musculaire	Condemned per 10,000	Condamnés par 10 000	0
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.8536
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.2604
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.5727
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.6918
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	250	Serous Atrophy of fat	Atrophie séreuse des graisses	Condemned per 10,000	Condamnés par 10 000	0.1159
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	250	Serous Atrophy of fat	Atrophie séreuse des graisses	Condemned per 10,000	Condamnés par 10 000	0.1322
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	250	Serous Atrophy of fat	Atrophie séreuse des graisses	Condemned per 10,000	Condamnés par 10 000	0.1041
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	261	Necrosis (Muscular)	Nécrose (musculaire)	Condemned per 10,000	Condamnés par 10 000	0.0422
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	261	Necrosis (Muscular)	Nécrose (musculaire)	Condemned per 10,000	Condamnés par 10 000	0.022
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	261	Necrosis (Muscular)	Nécrose (musculaire)	Condemned per 10,000	Condamnés par 10 000	0.0306
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.0738
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.1736
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.022
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.0735
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	350	Uremia	Urémie	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	350	Uremia	Urémie	Condemned per 10,000	Condamnés par 10 000	0.1542
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	350	Uremia	Urémie	Condemned per 10,000	Condamnés par 10 000	0.0429
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	435	Erysipelas	Érysipèle	Condemned per 10,000	Condamnés par 10 000	0.4848
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	435	Erysipelas	Érysipèle	Condemned per 10,000	Condamnés par 10 000	0.7812
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	435	Erysipelas	Érysipèle	Condemned per 10,000	Condamnés par 10 000	0.4626
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	435	Erysipelas	Érysipèle	Condemned per 10,000	Condamnés par 10 000	0.5204
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	495	Granulomatous Lymphadenitis	Lymphadénite granulomateuse	Condemned per 10,000	Condamnés par 10 000	0
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	495	Granulomatous Lymphadenitis	Lymphadénite granulomateuse	Condemned per 10,000	Condamnés par 10 000	0.1322
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	495	Granulomatous Lymphadenitis	Lymphadénite granulomateuse	Condemned per 10,000	Condamnés par 10 000	0.0367
2022	1	East	Est	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	1.4859
2022	1	British Columbia - Alberta	Columbie-Britannique - Alberta	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	0.9547
2022	1	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	1.6961
2022	1	Canada	Canada	Hogs	Porcs	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	1.4694
